PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Serbian (Cyrillic, Serbia)",,"Servisch (Cyrillisch, Servië)",,"Text",,"All",,"Office Online Group",,""
"Chinese (Taiwan)",,"Chinees (Taiwan)",,"Text",,"All",,"Office Online Group",,""
"You can only read this file.",,"U kunt dit bestand alleen lezen.",,"Text",,"All",,"Office Online Group",,""
"camel",,"dromedaris",,"Text",,"All",,"Office Online Group",,""
"chart decreasing",,"dalende trend",,"Text",,"All",,"Office Online Group",,""
"lion face",,"leeuwengezicht",,"Text",,"All",,"Office Online Group",,""
"angry face with horns",,"duiveltje",,"Text",,"All",,"Office Online Group",,""
"musical keyboard",,"piano",,"Text",,"All",,"Office Online Group",,""
"Still to come...",,"Binnenkort...",,"Text",,"All",,"Office Online Group",,""
"eleven o'clock",,"11 uur",,"Text",,"All",,"Office Online Group",,""
"owl",,"uil",,"Text",,"All",,"Office Online Group",,""
"You couldn't be signed in to {0}. This can happen if you're using Internet Explorer or Microsoft Edge and Office Online and the authorization endpoint (login.microsoftonline.com) are in different security zones. It may be necessary to change your zone configuration. For more information, read the following article: ",,"U bent niet aangemeld bij {0}. Dit kan gebeuren als u Internet Explorer of Microsoft Edge gebruikt en Office Online en het verificatie-eindpunt (login.microsoftonline.com) zich in verschillende beveiligingszones bevinden. Mogelijk moet u de zoneconfiguratie wijzigen. Lees het volgende artikel voor meer informatie: ",,"Text",,"All",,"Office Online Group",,""
"cookie",,"cookie",,"Text",,"All",,"Office Online Group",,""
"nine o'clock",,"9 uur",,"Text",,"All",,"Office Online Group",,""
"Return to {webappfull}.",,"Terug naar {webappfull}.",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|."",,""Gebruik een andere naam. Geldige bestandsnamen mogen geen van de volgende tekens bevatten:\/:*?""<>|."",,"Text",,"All",,"Office Online Group",,""
"New!",,"Nieuw!",,"Text",,"All",,"Office Online Group",,""
"Quechua (Bolivia)",,"Quechua (Bolivia)",,"Text",,"All",,"Office Online Group",,""
"M",,"R",,"Text",,"All",,"Office Online Group",,""
"Yi (PRC)",,"Yi (Volksrepubliek China)",,"Text",,"All",,"Office Online Group",,""
"Welsh",,"Welsh",,"Text",,"All",,"Office Online Group",,""
"K'iche'",,"K'iche'",,"Text",,"All",,"Office Online Group",,""
"Arabic (Jordan)",,"Arabisch (Jordanië)",,"Text",,"All",,"Office Online Group",,""
"nose",,"neus",,"Text",,"All",,"Office Online Group",,""
"moon viewing ceremony",,"maanceremonie",,"Text",,"All",,"Office Online Group",,""
"selfie",,"selfie",,"Text",,"All",,"Office Online Group",,""
"Download My File",,"Mijn bestand downloaden",,"Text",,"All",,"Office Online Group",,""
"French (Canada)",,"Frans (Canada)",,"Text",,"All",,"Office Online Group",,""
"red circle",,"rode cirkel",,"Text",,"All",,"Office Online Group",,""
"straight ruler",,"liniaal",,"Text",,"All",,"Office Online Group",,""
"unicorn face",,"eenhoorngezicht",,"Text",,"All",,"Office Online Group",,""
"sunflower",,"zonnebloem",,"Text",,"All",,"Office Online Group",,""
"Select someone's name to go where they are editing",,"Naam selecteren om naar de plek te gaan waar deze persoon bezig is met bewerken",,"Text",,"All",,"Office Online Group",,""
"cricket",,"cricket",,"Text",,"All",,"Office Online Group",,""
"face with thermometer",,"gezicht met thermometer",,"Text",,"All",,"Office Online Group",,""
"ogre",,"oger",,"Text",,"All",,"Office Online Group",,""
"passport control",,"paspoortcontrole",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed up",,"rode driehoek omhoog",,"Text",,"All",,"Office Online Group",,""
"spiral shell",,"schelp",,"Text",,"All",,"Office Online Group",,""
"right-pointing magnifying glass",,"vergrootglas naar rechts gericht",,"Text",,"All",,"Office Online Group",,""
"All done. You can close the tab now.",,"Alles is gereed. U kunt het tabblad nu sluiten.",,"Text",,"All",,"Office Online Group",,""
"D",,"R",,"Text",,"All",,"Office Online Group",,""
"house with garden",,"huis met tuin",,"Text",,"All",,"Office Online Group",,""
"food vegetable",,"voedsel groente",,"Text",,"All",,"Office Online Group",,""
"blue circle",,"blauwe cirkel",,"Text",,"All",,"Office Online Group",,""
"guard",,"bewaker",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem contacting {onedrive}. Try again later.",,"Er doet zich een probleem voor met het bereiken van {onedrive}. Probeer het later opnieuw.",,"Text",,"All",,"Office Online Group",,""
"Convert",,"Converteren",,"Text",,"All",,"Office Online Group",,""
"H",,"S",,"Text",,"All",,"Office Online Group",,""
"Discover Word designed for the iPad.",,"Ontdek Word ontworpen voor de iPad.",,"Text",,"All",,"Office Online Group",,""
"sushi",,"sushi",,"Text",,"All",,"Office Online Group",,""
"scorpion",,"schorpioen",,"Text",,"All",,"Office Online Group",,""
"face screaming in fear",,"gezicht dat schreeuwt van angst",,"Text",,"All",,"Office Online Group",,""
"person playing handball",,"handbal",,"Text",,"All",,"Office Online Group",,""
"drink",,"drank",,"Text",,"All",,"Office Online Group",,""
"bicycle",,"fiets",,"Text",,"All",,"Office Online Group",,""
"fish",,"vis",,"Text",,"All",,"Office Online Group",,""
"green book",,"groen boek",,"Text",,"All",,"Office Online Group",,""
"Accessibility check is complete.",,"Toegankelijkheidcontrole is voltooid.",,"Text",,"All",,"Office Online Group",,""
"G",,"FZ",,"Text",,"All",,"Office Online Group",,""
"Bosnian (Cyrillic)",,"Bosnisch (Cyrillisch)",,"Text",,"All",,"Office Online Group",,""
"To make this document more accessible for people with disabilities, select and fix the issues in the Inspection Results box.",,"Selecteer en herstel de problemen in het vak Resultaten van controle om dit document toegankelijker te maken voor personen met een handicap.",,"Text",,"All",,"Office Online Group",,""
"Uyghur (PRC)",,"Oeigoers (Volksrepubliek China)",,"Text",,"All",,"Office Online Group",,""
"Mohawk",,"Mohawk",,"Text",,"All",,"Office Online Group",,""
"The name {0} is already taken. Try another name for this copy.",,"De naam {0} wordt al gebruikt. Geef dit exemplaar een andere naam.",,"Text",,"All",,"Office Online Group",,""
"Bashkir",,"Bashkir",,"Text",,"All",,"Office Online Group",,""
"Done printing.",,"Afdrukken voltooid.",,"Text",,"All",,"Office Online Group",,""
"Zoom to",,"In- of uitzoomen tot",,"Text",,"All",,"Office Online Group",,""
"T",,"S",,"Text",,"All",,"Office Online Group",,""
"French (Luxembourg)",,"Frans (Luxemburg)",,"Text",,"All",,"Office Online Group",,""
"A",,"E",,"Text",,"All",,"Office Online Group",,""
"Kashmiri (Arabic)",,"Kasjmiri (Arabisch)",,"Text",,"All",,"Office Online Group",,""
"Try Again",,"Opnieuw proberen",,"Text",,"All",,"Office Online Group",,""
"sign of the horns",,"teken van duivelshoorns",,"Text",,"All",,"Office Online Group",,""
"pot of food",,"stoofschotel",,"Text",,"All",,"Office Online Group",,""
"eight o'clock",,"8 uur",,"Text",,"All",,"Office Online Group",,""
"person facepalming",,"gezicht met hand bedekken",,"Text",,"All",,"Office Online Group",,""
"face with open mouth",,"gezicht met open mond",,"Text",,"All",,"Office Online Group",,""
"Tajik",,"Tadzjieks",,"Text",,"All",,"Office Online Group",,""
"UserVoice Privacy Statement",,"UserVoice-privacyverklaring",,"Text",,"All",,"Office Online Group",,""
"Spanish (Paraguay)",,"Spaans (Paraguay)",,"Text",,"All",,"Office Online Group",,""
"G",,"P",,"Text",,"All",,"Office Online Group",,""
"AR",,"IR",,"Text",,"All",,"Office Online Group",,""
"Valencian",,"Valenciaans",,"Text",,"All",,"Office Online Group",,""
"{richclientfull} failed to launch because the pop-up was blocked by Safari. Please go to Settings > Safari > Block Pop-ups and turn off the pop-up blocker.",,"{richclientfull} is niet gestart omdat het pop-upvenster is geblokkeerd in Safari. Ga naar Instellingen > Safari > Pop-ups blokkeren en schakel pop-upblokkering uit.",,"Text",,"All",,"Office Online Group",,""
"geometric",,"geometrisch",,"Text",,"All",,"Office Online Group",,""
"first quarter moon",,"maan in eerste kwartier",,"Text",,"All",,"Office Online Group",,""
"blue heart",,"blauw hart",,"Text",,"All",,"Office Online Group",,""
"circus tent",,"circustent",,"Text",,"All",,"Office Online Group",,""
"Catalan",,"Catalaans",,"Text",,"All",,"Office Online Group",,""
"Libra",,"weegschaal (sterrenbeeld)",,"Text",,"All",,"Office Online Group",,""
"dizzy face",,"duizelig gezicht",,"Text",,"All",,"Office Online Group",,""
"black medium-small square",,"middelgroot zwart vierkant",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with raised flag",,"gesloten brievenbus met vlaggetje omhoog",,"Text",,"All",,"Office Online Group",,""
"AF",,"AF",,"Text",,"All",,"Office Online Group",,""
"Pashto",,"Pashto",,"Text",,"All",,"Office Online Group",,""
"Q",,"T",,"Text",,"All",,"Office Online Group",,""
"Romansh",,"Romaans",,"Text",,"All",,"Office Online Group",,""
"Spanish (Panama)",,"Spaans (Panama)",,"Text",,"All",,"Office Online Group",,""
"Try again",,"Opnieuw proberen",,"Text",,"All",,"Office Online Group",,""
"PS",,"PU",,"Text",,"All",,"Office Online Group",,""
"alphanum",,"alfanumeriek",,"Text",,"All",,"Office Online Group",,""
"graduation cap",,"diplomeringshoed",,"Text",,"All",,"Office Online Group",,""
""Japanese ""not free of charge"" button"",,"vierkant ideogram voor 'niet gratis'",,"Text",,"All",,"Office Online Group",,""
"airplane departure",,"vertrek van vliegtuig",,"Text",,"All",,"Office Online Group",,""
"no bicycles",,"geen fietsen",,"Text",,"All",,"Office Online Group",,""
"closed book",,"gesloten boek",,"Text",,"All",,"Office Online Group",,""
"rice ball",,"rijstballetje",,"Text",,"All",,"Office Online Group",,""
"time",,"tijd",,"Text",,"All",,"Office Online Group",,""
"smiling face with halo",,"lach met halo",,"Text",,"All",,"Office Online Group",,""
"French (West Indies)",,"Frans (West-Indië)",,"Text",,"All",,"Office Online Group",,""
"Comments",,"Opmerkingen",,"Text",,"All",,"Office Online Group",,""
"OH",,"T",,"Text",,"All",,"Office Online Group",,""
"Details...",,"Details...",,"Text",,"All",,"Office Online Group",,""
""Get Help on ""{0}"""",,"Hulp krijgen voor {0}",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't save here",,"Er kan hier geen kopie worden opgeslagen",,"Text",,"All",,"Office Online Group",,""
"Yes, let's go!",,"Ja, laten we aan de slag gaan!",,"Text",,"All",,"Office Online Group",,""
"doughnut",,"donut",,"Text",,"All",,"Office Online Group",,""
"no entry",,"geen toegang",,"Text",,"All",,"Office Online Group",,""
"musical instrument",,"muziekinstrument",,"Text",,"All",,"Office Online Group",,""
"chequered flag",,"geblokte vlag",,"Text",,"All",,"Office Online Group",,""
"fast down button",,"knop voor versnel omlaag",,"Text",,"All",,"Office Online Group",,""
"eggplant",,"aubergine",,"Text",,"All",,"Office Online Group",,""
"Spanish (United States)",,"Spaans (V.S.)",,"Text",,"All",,"Office Online Group",,""
"D",,"I",,"Text",,"All",,"Office Online Group",,""
"Paste = {0} + V",,"Plakken = {0} + V",,"Text",,"All",,"Office Online Group",,""
"Reply",,"Beantwoorden",,"Text",,"All",,"Office Online Group",,""
"man with chinese cap",,"man met chinees hoedje",,"Text",,"All",,"Office Online Group",,""
"ZE",,"N",,"Text",,"All",,"Office Online Group",,""
"battery",,"batterij",,"Text",,"All",,"Office Online Group",,""
"AF",,"5",,"Text",,"All",,"Office Online Group",,""
"dizzy",,"duizelig",,"Text",,"All",,"Office Online Group",,""
"man dancing",,"dansende man",,"Text",,"All",,"Office Online Group",,""
"cowboy hat face",,"gezicht met cowboyhoed",,"Text",,"All",,"Office Online Group",,""
"mouse",,"muis",,"Text",,"All",,"Office Online Group",,""
"I have a suggestion",,"Ik heb een suggestie",,"Text",,"All",,"Office Online Group",,""
"Hawaiian",,"Hawaïaans",,"Text",,"All",,"Office Online Group",,""
"I",,"ME",,"Text",,"All",,"Office Online Group",,""
"Discover Excel designed for the iPad.",,"Ontdek Excel ontworpen voor de iPad.",,"Text",,"All",,"Office Online Group",,""
"Alternative Text",,"Alternatieve tekst",,"Text",,"All",,"Office Online Group",,""
"We opened this file in {richclientfull} on your computer.",,"Dit bestand is geopend in {richclientfull} op de computer.",,"Text",,"All",,"Office Online Group",,""
"person running",,"hardloper",,"Text",,"All",,"Office Online Group",,""
"Swahili",,"Swahili",,"Text",,"All",,"Office Online Group",,""
"Sami, Northern (Sweden)",,"Sami, Noordelijk (Zweden)",,"Text",,"All",,"Office Online Group",,""
"KT",,"B",,"Text",,"All",,"Office Online Group",,""
"German (Austria)",,"Duits (Oostenrijk)",,"Text",,"All",,"Office Online Group",,""
"French (Côte d'Ivoire)",,"Frans (Côte d'Ivoire)",,"Text",,"All",,"Office Online Group",,""
"women's room",,"damessymbool",,"Text",,"All",,"Office Online Group",,""
"purse",,"portemonnee",,"Text",,"All",,"Office Online Group",,""
"stuffed flatbread",,"gevuld pitabroodje",,"Text",,"All",,"Office Online Group",,""
"weary face",,"moe gezicht",,"Text",,"All",,"Office Online Group",,""
"objects",,"objecten",,"Text",,"All",,"Office Online Group",,""
"VS button",,"versus",,"Text",,"All",,"Office Online Group",,""
"documents",,"documenten",,"Text",,"All",,"Office Online Group",,""
"locked",,"slot",,"Text",,"All",,"Office Online Group",,""
"Pisces",,"vissen (sterrenbeeld)",,"Text",,"All",,"Office Online Group",,""
"Move within the {doctype} region",,"Verplaatsen binnen de regio {doctype}",,"Text",,"All",,"Office Online Group",,""
"Microsoft Whiteboard",,"Microsoft Whiteboard",,"Text",,"All",,"Office Online Group",,""
"O",,"L",,"Text",,"All",,"Office Online Group",,""
"You entered a name we can't use. Please try a different name, and avoid characters like these: ?*/",,"U hebt een naam ingevoerd die niet kan worden gebruikt. Probeer een andere naam en vermijd tekens zoals: ?*/",,"Text",,"All",,"Office Online Group",,""
"Yes",,"Ja",,"Text",,"All",,"Office Online Group",,""
"pool 8 ball",,"biljart",,"Text",,"All",,"Office Online Group",,""
"saxophone",,"saxofoon",,"Text",,"All",,"Office Online Group",,""
"snowman without snow",,"sneeuwpop zonder sneeuw",,"Text",,"All",,"Office Online Group",,""
"link",,"schakels",,"Text",,"All",,"Office Online Group",,""
"pig nose",,"varkensneus",,"Text",,"All",,"Office Online Group",,""
"cherries",,"kers",,"Text",,"All",,"Office Online Group",,""
"fast-forward button",,"knop voor snel vooruitspoelen",,"Text",,"All",,"Office Online Group",,""
"food asian",,"voedsel Aziatisch",,"Text",,"All",,"Office Online Group",,""
"globe showing Americas",,"wereldbol met noord- en zuid-amerika",,"Text",,"All",,"Office Online Group",,""
"popcorn",,"popcorn",,"Text",,"All",,"Office Online Group",,""
"love hotel",,"love-hotel",,"Text",,"All",,"Office Online Group",,""
"fish cake with swirl",,"viskoekje met krul",,"Text",,"All",,"Office Online Group",,""
"pill",,"pil",,"Text",,"All",,"Office Online Group",,""
"cinema",,"knop voor filmen",,"Text",,"All",,"Office Online Group",,""
"department store",,"warenhuis",,"Text",,"All",,"Office Online Group",,""
"e-mail",,"e-mail",,"Text",,"All",,"Office Online Group",,""
"person sport",,"persoon sport",,"Text",,"All",,"Office Online Group",,""
"I dislike something",,"Ik vind iets niet leuk",,"Text",,"All",,"Office Online Group",,""
"blossom",,"bloesem",,"Text",,"All",,"Office Online Group",,""
"grimacing face",,"grimasgezicht",,"Text",,"All",,"Office Online Group",,""
"S",,"E",,"Text",,"All",,"Office Online Group",,""
"anticlockwise arrows button",,"pijlen tegen de klok in",,"Text",,"All",,"Office Online Group",,""
"S",,"A",,"Text",,"All",,"Office Online Group",,""
"spaghetti",,"spaghetti",,"Text",,"All",,"Office Online Group",,""
"L",,"X",,"Text",,"All",,"Office Online Group",,""
"Post",,"Posten",,"Text",,"All",,"Office Online Group",,""
"Click here to view your printable PDF.",,"Klik hier om de afdrukbare PDF weer te geven.",,"Text",,"All",,"Office Online Group",,""
"trophy",,"trofee",,"Text",,"All",,"Office Online Group",,""
"speedboat",,"speedboot",,"Text",,"All",,"Office Online Group",,""
"seedling",,"jonge plant",,"Text",,"All",,"Office Online Group",,""
"Include screenshot",,"Schermopname toevoegen",,"Text",,"All",,"Office Online Group",,""
"Want to use Office on Demand?",,"Wilt u Office on Demand gebruiken?",,"Text",,"All",,"Office Online Group",,""
"Office 2016",,"Office 2016",,"Text",,"All",,"Office Online Group",,""
"Sign in to save this {doctype} to your {onedrive}.",,"Meld u aan om dit {doctype} op te slaan in uw {onedrive}.",,"Text",,"All",,"Office Online Group",,""
"Sign in to Save",,"Aanmelden om op te slaan",,"Text",,"All",,"Office Online Group",,""
"To rename this file we need you to...",,"Om de naam van dit bestand te wijzigen, moet u...",,"Text",,"All",,"Office Online Group",,""
"Sorry, we couldn't save the copy",,"De kopie is niet opgeslagen",,"Text",,"All",,"Office Online Group",,""
"Presentation",,"Presentatie",,"Text",,"All",,"Office Online Group",,""
"Wait until you're the only person working on this document.",,"Wacht totdat niemand anders meer aan dit document werkt.",,"Text",,"All",,"Office Online Group",,""
"flag in hole",,"vlag in hole",,"Text",,"All",,"Office Online Group",,""
"person surfing",,"surfer",,"Text",,"All",,"Office Online Group",,""
"seven-thirty",,"half acht",,"Text",,"All",,"Office Online Group",,""
"raised hand",,"hand omhoog",,"Text",,"All",,"Office Online Group",,""
"necktie",,"stropdas",,"Text",,"All",,"Office Online Group",,""
"face with tears of joy",,"gezicht met tranen van geluk",,"Text",,"All",,"Office Online Group",,""
"I",,"N",,"Text",,"All",,"Office Online Group",,""
"P",,"V",,"Text",,"All",,"Office Online Group",,""
"direct hit",,"directe treffer",,"Text",,"All",,"Office Online Group",,""
"Cancer",,"kreeft (sterrenbeeld)",,"Text",,"All",,"Office Online Group",,""
"Chat using {skype}",,"Chatten via {skype}",,"Text",,"All",,"Office Online Group",,""
"duck",,"eend",,"Text",,"All",,"Office Online Group",,""
"grinning face with smiling eyes",,"grijnzend gezicht met lachende ogen",,"Text",,"All",,"Office Online Group",,""
"PowerPoint",,"PowerPoint",,"Text",,"All",,"Office Online Group",,""
"tulip",,"tulp",,"Text",,"All",,"Office Online Group",,""
"white medium-small square",,"redelijk klein wit vierkant",,"Text",,"All",,"Office Online Group",,""
"transport water",,"transportmiddel water",,"Text",,"All",,"Office Online Group",,""
"OneNote",,"OneNote",,"Text",,"All",,"Office Online Group",,""
"airplane arrival",,"aankomst van vliegtuig",,"Text",,"All",,"Office Online Group",,""
"couple with heart",,"stelletje met hart",,"Text",,"All",,"Office Online Group",,""
"dango",,"dango",,"Text",,"All",,"Office Online Group",,""
"chart increasing with yen",,"stijgende grafiek met yenteken",,"Text",,"All",,"Office Online Group",,""
"lipstick",,"lippenstift",,"Text",,"All",,"Office Online Group",,""
"loudly crying face",,"hard huilend gezicht",,"Text",,"All",,"Office Online Group",,""
"package",,"pakket",,"Text",,"All",,"Office Online Group",,""
"milky way",,"melkweg",,"Text",,"All",,"Office Online Group",,""
"VL",,"VL",,"Text",,"All",,"Office Online Group",,""
"droplet",,"druppel",,"Text",,"All",,"Office Online Group",,""
"left-facing fist",,"vuist naar links",,"Text",,"All",,"Office Online Group",,""
"money",,"geld",,"Text",,"All",,"Office Online Group",,""
"cow face",,"koeiengezicht",,"Text",,"All",,"Office Online Group",,""
"candy",,"snoep",,"Text",,"All",,"Office Online Group",,""
"notebooks",,"notitieblokken",,"Text",,"All",,"Office Online Group",,""
"Occitan",,"Occitaans",,"Text",,"All",,"Office Online Group",,""
"TL",,"NI",,"Text",,"All",,"Office Online Group",,""
"Hindi",,"Hindi",,"Text",,"All",,"Office Online Group",,""
"DVD",,"dvd",,"Text",,"All",,"Office Online Group",,""
"Spanish (Spain-Traditional Sort)",,"Spaans (Spanje, Traditioneel gesorteerd)",,"Text",,"All",,"Office Online Group",,""
"automobile",,"auto",,"Text",,"All",,"Office Online Group",,""
"Yoruba",,"Yoruba",,"Text",,"All",,"Office Online Group",,""
"Notification",,"Melding",,"Text",,"All",,"Office Online Group",,""
"The service is unavailable",,"De service is niet beschikbaar",,"Text",,"All",,"Office Online Group",,""
"Diagnostics",,"Diagnostische gegevens",,"Text",,"All",,"Office Online Group",,""
"high voltage",,"hoog voltage",,"Text",,"All",,"Office Online Group",,""
"BACK arrow",,"terug",,"Text",,"All",,"Office Online Group",,""
"food and drink",,"voedsel en drank",,"Text",,"All",,"Office Online Group",,""
"glowing star",,"stralende ster",,"Text",,"All",,"Office Online Group",,""
"L",,"M",,"Text",,"All",,"Office Online Group",,""
"Install",,"Installeren",,"Text",,"All",,"Office Online Group",,""
"{skype}",,"{skype}",,"Text",,"All",,"Office Online Group",,""
"Errors",,"Fouten",,"Text",,"All",,"Office Online Group",,""
"Something went wrong",,"Er is iets misgegaan",,"Text",,"All",,"Office Online Group",,""
"Discover Excel designed for Android.",,"Ontdek Excel ontworpen voor Android.",,"Text",,"All",,"Office Online Group",,""
"Chat with others",,"Chatten met anderen",,"Text",,"All",,"Office Online Group",,""
"Use Skype to chat with everyone who is working on the document right now.",,"Gebruik Skype om te chatten met personen die momenteel aan het document werken.",,"Text",,"All",,"Office Online Group",,""
"J",,"1",,"Text",,"All",,"Office Online Group",,""
"Unsaved Workbook",,"Niet-opgeslagen werkmap",,"Text",,"All",,"Office Online Group",,""
"warnings",,"waarschuwingen",,"Text",,"All",,"Office Online Group",,""
"presentation",,"presentatie",,"Text",,"All",,"Office Online Group",,""
"Office Add-ins",,"Office-invoegtoepassingen",,"Text",,"All",,"Office Online Group",,""
"O",,"W",,"Text",,"All",,"Office Online Group",,""
"IL",,"K",,"Text",,"All",,"Office Online Group",,""
"globe showing Europe-Africa",,"wereldbol met europa-afrika",,"Text",,"All",,"Office Online Group",,""
""Japanese ""passing grade"" button"",,"vierkant ideogram voor 'voldoet'",,"Text",,"All",,"Office Online Group",,""
"books",,"boeken",,"Text",,"All",,"Office Online Group",,""
"clapping hands",,"klappende handen",,"Text",,"All",,"Office Online Group",,""
"martial arts uniform",,"pak voor vechtsporten",,"Text",,"All",,"Office Online Group",,""
"musical note",,"muzieknoot",,"Text",,"All",,"Office Online Group",,""
"grinning face",,"grijnzend gezicht",,"Text",,"All",,"Office Online Group",,""
"bouquet",,"boeket",,"Text",,"All",,"Office Online Group",,""
"man's shoe",,"herenschoen",,"Text",,"All",,"Office Online Group",,""
"door",,"deur",,"Text",,"All",,"Office Online Group",,""
"AP",,"AP",,"Text",,"All",,"Office Online Group",,""
"Breton",,"Bretons",,"Text",,"All",,"Office Online Group",,""
"Try {officeshort}",,"{officeshort} uitproberen",,"Text",,"All",,"Office Online Group",,""
"curly loop",,"gekrulde lus",,"Text",,"All",,"Office Online Group",,""
"computer",,"computer",,"Text",,"All",,"Office Online Group",,""
"muted speaker",,"speaker uit",,"Text",,"All",,"Office Online Group",,""
"four-thirty",,"half vijf",,"Text",,"All",,"Office Online Group",,""
"police officer",,"politieagent",,"Text",,"All",,"Office Online Group",,""
"pig face",,"varkensgezicht",,"Text",,"All",,"Office Online Group",,""
"page facing up",,"pagina met bovenzijde omhoog",,"Text",,"All",,"Office Online Group",,""
"B",,"H",,"Text",,"All",,"Office Online Group",,""
"sun with face",,"zon met gezicht",,"Text",,"All",,"Office Online Group",,""
"Image download failed.",,"Afbeelding downloaden is mislukt.",,"Text",,"All",,"Office Online Group",,""
"A {doctype} with the same name is in use. Try another name for this copy.",,"Er wordt al een {doctype} gebruikt met dezelfde naam. Geef dit exemplaar een andere naam.",,"Text",,"All",,"Office Online Group",,""
"Kyrgyz",,"Kirgizisch",,"Text",,"All",,"Office Online Group",,""
"Icelandic",,"IJslands",,"Text",,"All",,"Office Online Group",,""
"white heavy check mark",,"wit vinkje in groen vak",,"Text",,"All",,"Office Online Group",,""
"tent",,"tent",,"Text",,"All",,"Office Online Group",,""
"R",,"H",,"Text",,"All",,"Office Online Group",,""
"speaker medium volume",,"speaker aan",,"Text",,"All",,"Office Online Group",,""
"Try",,"Probeer het uit",,"Text",,"All",,"Office Online Group",,""
"E",,"T",,"Text",,"All",,"Office Online Group",,""
"Microsoft Corporation",,"Microsoft Corporation",,"Text",,"All",,"Office Online Group",,""
"litter in bin sign",,"prullenbaksymbool",,"Text",,"All",,"Office Online Group",,""
"cherry blossom",,"kersenbloesem",,"Text",,"All",,"Office Online Group",,""
"laptop computer",,"laptop",,"Text",,"All",,"Office Online Group",,""
"leopard",,"luipaard",,"Text",,"All",,"Office Online Group",,""
"alien monster",,"buitenaards monster",,"Text",,"All",,"Office Online Group",,""
"aerial tramway",,"kabelbaan",,"Text",,"All",,"Office Online Group",,""
"NEW button",,"Nieuw",,"Text",,"All",,"Office Online Group",,""
"Arabic (Algeria)",,"Arabisch (Algerije)",,"Text",,"All",,"Office Online Group",,""
"Arabic (Qatar)",,"Arabisch (Qatar)",,"Text",,"All",,"Office Online Group",,""
"outbox tray",,"postvak uit",,"Text",,"All",,"Office Online Group",,""
"fireworks",,"vuurwerk",,"Text",,"All",,"Office Online Group",,""
"burrito",,"burrito",,"Text",,"All",,"Office Online Group",,""
"crystal ball",,"kristallen bol",,"Text",,"All",,"Office Online Group",,""
"cat face with tears of joy",,"kattengezicht met tranen van geluk",,"Text",,"All",,"Office Online Group",,""
"English (Australia)",,"Engels (Australië)",,"Text",,"All",,"Office Online Group",,""
"Guarani",,"Guarani",,"Text",,"All",,"Office Online Group",,""
"people with bunny ears partying",,"dansende vrouwen",,"Text",,"All",,"Office Online Group",,""
"newspaper",,"krant",,"Text",,"All",,"Office Online Group",,""
"bomb",,"bom",,"Text",,"All",,"Office Online Group",,""
"boxing glove",,"bokshandschoen",,"Text",,"All",,"Office Online Group",,""
"dragon face",,"drakengezicht",,"Text",,"All",,"Office Online Group",,""
"phone",,"telefoon",,"Text",,"All",,"Office Online Group",,""
"sparkles",,"sterretjes",,"Text",,"All",,"Office Online Group",,""
"stop sign",,"stopteken",,"Text",,"All",,"Office Online Group",,""
"English (Jamaica)",,"Engels (Jamaica)",,"Text",,"All",,"Office Online Group",,""
"Arabic (Saudi Arabia)",,"Arabisch (Saudi-Arabië)",,"Text",,"All",,"Office Online Group",,""
"triangular flag",,"driehoekige vlag",,"Text",,"All",,"Office Online Group",,""
"crescent moon",,"halvemaan",,"Text",,"All",,"Office Online Group",,""
"horse face",,"paardengezicht",,"Text",,"All",,"Office Online Group",,""
"French (Mali)",,"Frans (Mali)",,"Text",,"All",,"Office Online Group",,""
"snake",,"slang",,"Text",,"All",,"Office Online Group",,""
"Visio",,"Visio",,"Text",,"All",,"Office Online Group",,""
"Ribbon",,"Lint",,"Text",,"All",,"Office Online Group",,""
"Sorry, we weren't able to convert the file for editing.",,"Het bestand kan niet worden geconverteerd voor bewerken.",,"Text",,"All",,"Office Online Group",,""
"hotels",,"hotels",,"Text",,"All",,"Office Online Group",,""
"Chinese (Traditional)",,"Chinees (traditioneel)",,"Text",,"All",,"Office Online Group",,""
"B",,"U",,"Text",,"All",,"Office Online Group",,""
