PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Sign out",,"Déconnexion",,"AppData",,"All",,"Bing",,""
"Thank you for your feedback!",,"Merci de vos commentaires !",,"AppData",,"All",,"Bing",,""
"Maltese",,"Maltais",,"AppData",,"All",,"Bing",,""
"%s reviews",,"%s critiques",,"AppData",,"All",,"Bing",,""
"Romanian",,"Roumain",,"AppData",,"All",,"Bing",,""
"S",,"S",,"AppData",,"All",,"Bing",,""
"Upcoming Event",,"Événement à venir",,"AppData",,"All",,"Bing",,""
"Search results",,"Résultats de la recherche",,"AppData",,"All",,"Bing",,""
"Change unit of temperature",,"Changer d’unité de température",,"AppData",,"All",,"Bing",,""
"Full review",,"Avis complet",,"AppData",,"All",,"Bing",,""
"Clear your bookmarks? You can\'t undo this.",,"Effacer ces signets ? Cette opération ne peut pas être annulée.",,"AppData",,"All",,"Bing",,""
"After you sign in, your search history from other devices will show here.",,"Une fois connecté, votre historique de recherche d’autres périphériques s’affiche ici.",,"AppData",,"All",,"Bing",,""
"Sorry, login failed. Please try again later.",,"Désolé, échec de connexion. Réessayez ultérieurement.",,"AppData",,"All",,"Bing",,""
"Auto-close tabs",,"Fermer les onglets automatiquement",,"AppData",,"All",,"Bing",,""
" other details",," autres détails",,"AppData",,"All",,"Bing",,""
"W",,"O",,"AppData",,"All",,"Bing",,""
"Direction",,"Direction",,"AppData",,"All",,"Bing",,""
"Manage SafeSearch and search history",,"Gérer le Filtre adulte et l’historique de recherche",,"AppData",,"All",,"Bing",,""
"Do you want to download this file?",,"Voulez-vous télécharger ce fichier ?",,"AppData",,"All",,"Bing",,""
"You already received this offer. Check out how you can earn more points.",,"Vous avez déjà reçu cette offre. Découvrez comment gagner plus de points.",,"AppData",,"All",,"Bing",,""
"Start searching",,"Démarrer la recherche",,"AppData",,"All",,"Bing",,""
"Wi-Fi Only",,"Wi-Fi uniquement",,"AppData",,"All",,"Bing",,""
"Italian",,"Italien",,"AppData",,"All",,"Bing",,""
"By %s",,"De %s",,"AppData",,"All",,"Bing",,""
"Privacy and Safety",,"Confidentialité et sécurité",,"AppData",,"All",,"Bing",,""
"Speak now in Catalan",,"Parlez maintenant en catalan.",,"AppData",,"All",,"Bing",,""
"Check for holiday hours.",,"Vérifiez les horaires des vacances.",,"AppData",,"All",,"Bing",,""
"Apply",,"Appliquer",,"AppData",,"All",,"Bing",,""
"Are you 17 or younger? Tap Keep it rated PG now.\n\nOK, now that the kids are gone, we can talk. You know how the internet works, some sites have content that\'s not for everyone.\n\nThis is your official warning: If you turn off SafeSearch, you may see stuff you can never un see. Not cool with that? Tap Keep it rated PG. This will take you back to settings where you can turn SafeSearch back on.",,"Avez-vous 17 ans ou moins ? Appuyez maintenant sur Classement PG uniquement.\n\nOK, maintenant que nous sommes entre adultes, nous pouvons parler. Vous savez comment Internet fonctionne, certains sites proposent du contenu qui n’est pas destiné à tous.\n\nVoici votre avertissement officiel : si vous désactivez le Filtre adulte, vous risquez de voir des choses que vous ne souhaitez pas voir, et vous ne pourrez pas revenir en arrière. Ça ne vous plaît pas ? Appuyez sur Classement PG uniquement. Vous serez redirigé vers les paramètres qui permettent de réactiver le Filtre adulte.",,"AppData",,"All",,"Bing",,""
"Manage search history from your other devices on %s.",,"Gérez votre historique de recherche sur vos autres périphériques sur %s.",,"AppData",,"All",,"Bing",,""
"Slovak",,"Slovaque",,"AppData",,"All",,"Bing",,""
"All images",,"Toutes les images",,"AppData",,"All",,"Bing",,""
"NNE",,"NNE",,"AppData",,"All",,"Bing",,""
"Speak now in Portuguese",,"Parlez maintenant en portugais.",,"AppData",,"All",,"Bing",,""
"Hi/Low",,"Max./Min.",,"AppData",,"All",,"Bing",,""
"%d Pages with this image result",,"%d pages avec ce résultat d’image",,"AppData",,"All",,"Bing",,""
"Not now",,"Pas maintenant",,"AppData",,"All",,"Bing",,""
"This page has already been added as a bookmark.",,"Cette page a déjà été ajoutée comme signet.",,"AppData",,"All",,"Bing",,""
"Other errors.",,"Autres erreurs.",,"AppData",,"All",,"Bing",,""
"Updating wallpaper information, please wait…",,"Mise à jour des informations de papier peint, veuillez patienter…",,"AppData",,"All",,"Bing",,""
"Click to explore more about Bing",,"Cliquer pour en savoir plus sur Bing",,"AppData",,"All",,"Bing",,""
"App needs access to your camera so you can scan bar codes and QR codes.",,"L’application doit pouvoir accéder à votre caméra pour pouvoir lire les codes-barres et les codes QR.",,"AppData",,"All",,"Bing",,""
"Bing · music search",,"Bing · Recherche de musique",,"AppData",,"All",,"Bing",,""
"France",,"France",,"AppData",,"All",,"Bing",,""
"Top News",,"Actualités à la une",,"AppData",,"All",,"Bing",,""
"SE",,"SE",,"AppData",,"All",,"Bing",,""
"Player Statistics",,"Statistiques du joueur",,"AppData",,"All",,"Bing",,""
"This is an invalid barcode. Please try another one.",,"Ce code-barres n’est pas valide. Essayez-en un autre.",,"AppData",,"All",,"Bing",,""
"Push Notifications",,"Notifications push",,"AppData",,"All",,"Bing",,""
"Saved locations",,"Emplacements enregistrés",,"AppData",,"All",,"Bing",,""
"Install",,"Installer",,"AppData",,"All",,"Bing",,""
"This page isn\'t here anymore. Did you say something hurtful to it?",,"Cette page n’existe plus. Avez-vous dit quelque chose de blessant ?",,"AppData",,"All",,"Bing",,""
"by %s",,"par %s",,"AppData",,"All",,"Bing",,""
"150 Microsoft Rewards bonus points",,"150 points bonus Microsoft Rewards",,"AppData",,"All",,"Bing",,""
"Netherlands",,"Pays-Bas",,"AppData",,"All",,"Bing",,""
""&lt;font color=#FEFEFE&gt;Tap &lt;/font&gt;&lt;b&gt;&lt;font color=#FFFFFF&gt;Assist app&lt;/font&gt;&lt;/b&gt;&lt;font color=#FEFEFE&gt; above then select \""&lt;b&gt;Bing&lt;/b&gt;\"".&lt;/font&gt;"",,""&lt;font color=#FEFEFE&gt;Appuyez sur &lt;/font&gt;&lt;b&gt;&lt;font color=#FFFFFF&gt;Application d’assistance&lt;/font&gt;&lt;/b&gt;&lt;font color=#FEFEFE&gt; ci-dessus, puis sélectionnez \""&lt;b&gt;Bing&lt;/b&gt;\"".&lt;/font&gt;"",,"AppData",,"All",,"Bing",,""
"ENE",,"ENE",,"AppData",,"All",,"Bing",,""
"preview",,"aperçu",,"AppData",,"All",,"Bing",,""
"Show me more",,"Afficher plus",,"AppData",,"All",,"Bing",,""
"Manage SafeSearch and search settings",,"Gérer le Filtre adulte et les paramètres de recherche",,"AppData",,"All",,"Bing",,""
"Beta User Program",,"Programme d’utilisateurs bêta",,"AppData",,"All",,"Bing",,""
"Hi, %s",,"Bonjour, %s",,"AppData",,"All",,"Bing",,""
"Sending…",,"Envoi…",,"AppData",,"All",,"Bing",,""
"Send email:",,"Envoyer un e-mail :",,"AppData",,"All",,"Bing",,""
"Enjoying the ride? Found a pothole? We want to hear from you!",,"Vous appréciez le voyage ? Vous avez rencontré un obstacle ? Faites-nous part de vos commentaires !",,"AppData",,"All",,"Bing",,""
"No results for this location",,"Aucun résultat pour cet emplacement",,"AppData",,"All",,"Bing",,""
"Earn points",,"Gagner des points",,"AppData",,"All",,"Bing",,""
"Are you sure you want to use this image as your wallpaper?",,"Voulez-vous vraiment utiliser cette image comme papier peint ?",,"AppData",,"All",,"Bing",,""
"You need to sign in to your Microsoft account first.",,"Vous devez tout d’abord vous connecter à votre compte Microsoft.",,"AppData",,"All",,"Bing",,""
"Cookies and site data",,"Cookies et données du site",,"AppData",,"All",,"Bing",,""
"Amount Per: ",,"Montant par :",,"AppData",,"All",,"Bing",,""
"Name required",,"Nom requis",,"AppData",,"All",,"Bing",,""
"Create bookmark",,"Créer un signet",,"AppData",,"All",,"Bing",,""
"All",,"Tous",,"AppData",,"All",,"Bing",,""
"Featured elsewhere",,"Autres mentions",,"AppData",,"All",,"Bing",,""
"%d Page with this image result",,"%d page avec ce résultat d’image",,"AppData",,"All",,"Bing",,""
"Settings",,"Paramètres",,"AppData",,"All",,"Bing",,""
"Official Website",,"Site Web officiel",,"AppData",,"All",,"Bing",,""
"Search for similar images",,"Rechercher des images similaires",,"AppData",,"All",,"Bing",,""
"India - English",,"Inde - Anglais",,"AppData",,"All",,"Bing",,""
"Cache files deleted.",,"Fichiers cache supprimés.",,"AppData",,"All",,"Bing",,""
"Turkish",,"Turc",,"AppData",,"All",,"Bing",,""
"Tilt your phone up to trigger the AR view",,"Incliner le téléphone vers l’avant pour activer la vue satellite",,"AppData",,"All",,"Bing",,""
"Autoplay video and GIF previews",,"Lire automatiquement les aperçus vidéo et GIF",,"AppData",,"All",,"Bing",,""
"Sorry, this page isn\'t loading right. Give it a try later.",,"Désolé, cette page ne se charge pas correctement. Réessayez ultérieurement.",,"AppData",,"All",,"Bing",,""
"Set this image as phone wallpaper",,"Définir cette image comme papier peint du téléphone",,"AppData",,"All",,"Bing",,""
"Couldn\'t save image.",,"Impossible d’enregistrer l’image.",,"AppData",,"All",,"Bing",,""
"Couldn\'t share this image, please try again later.",,"Impossible de partager cette image, réessayez ultérieurement.",,"AppData",,"All",,"Bing",,""
"Go",,"OK",,"AppData",,"All",,"Bing",,""
"ESE",,"ESE",,"AppData",,"All",,"Bing",,""
"See more",,"Afficher plus",,"AppData",,"All",,"Bing",,""
"Lithuanian",,"Lituanien",,"AppData",,"All",,"Bing",,""
"You have not spoken anything.",,"Vous n’avez rien dit.",,"AppData",,"All",,"Bing",,""
"Replace screenshot",,"Remplacer la capture d’écran",,"AppData",,"All",,"Bing",,""
"Authentication expired.",,"Authentification expirée.",,"AppData",,"All",,"Bing",,""
"Thinking…",,"Je réfléchis…",,"AppData",,"All",,"Bing",,""
"History",,"Historique",,"AppData",,"All",,"Bing",,""
"Related searches",,"Recherches associées",,"AppData",,"All",,"Bing",,""
"Precipitation:",,"Précipitations :",,"AppData",,"All",,"Bing",,""
"Speak now in Japanese",,"Parlez maintenant en japonais.",,"AppData",,"All",,"Bing",,""
"Search for location",,"Rechercher un emplacement",,"AppData",,"All",,"Bing",,""
"Add location",,"Ajouter un lieu",,"AppData",,"All",,"Bing",,""
"Catalan",,"Catalan",,"AppData",,"All",,"Bing",,""
"Share this image",,"Partager cette image",,"AppData",,"All",,"Bing",,""
"Continue as %s",,"Continuer en tant que %s",,"AppData",,"All",,"Bing",,""
"%s deals",,"%s offres",,"AppData",,"All",,"Bing",,""
"Try again?",,"Réessayer ?",,"AppData",,"All",,"Bing",,""
"Bulgarian",,"Bulgare",,"AppData",,"All",,"Bing",,""
"Back",,"Retour",,"AppData",,"All",,"Bing",,""
"Bing · web search",,"Bing · Recherche sur le Web",,"AppData",,"All",,"Bing",,""
"or",,"ou",,"AppData",,"All",,"Bing",,""
"App needs access to your microphone so you can use voice search.",,"L’application doit pouvoir accéder à votre micro pour pouvoir utiliser la recherche vocale.",,"AppData",,"All",,"Bing",,""
"Audio output failed.",,"Échec de la sortie audio.",,"AppData",,"All",,"Bing",,""
"Sorry, didn\'t understand that. Please repeat it.",,"Désolé, je n’ai pas compris. Veuillez répéter.",,"AppData",,"All",,"Bing",,""
"About",,"À propos",,"AppData",,"All",,"Bing",,""
"%1$s, %2$d %3$s reviews",,"%1$s, %2$d avis %3$s",,"AppData",,"All",,"Bing",,""
"Microphone is unavailable.",,"Le microphone n’est pas disponible.",,"AppData",,"All",,"Bing",,""
"Do you want to disable history sync? You can turn it back on in Settings.",,"Voulez-vous désactiver la synchronisation de l’historique ? Vous pouvez la réactiver dans Paramètres.",,"AppData",,"All",,"Bing",,""
"Tap to navigate to this web page directly",,"Appuyer pour accéder à cette page Web directement",,"AppData",,"All",,"Bing",,""
"Aim at QR code",,"Viser le code QR",,"AppData",,"All",,"Bing",,""
"Leave at",,"Partir à",,"AppData",,"All",,"Bing",,""
"Sign out of your Microsoft account",,"Se déconnecter de votre compte Microsoft",,"AppData",,"All",,"Bing",,""
"SSE",,"SSE",,"AppData",,"All",,"Bing",,""
"Permissions",,"Autorisations",,"AppData",,"All",,"Bing",,""
"Clear your data",,"Effacer vos données",,"AppData",,"All",,"Bing",,""
"Indonesia",,"Indonésie",,"AppData",,"All",,"Bing",,""
"Please start speaking.",,"Commencez à parler.",,"AppData",,"All",,"Bing",,""
"Invalid Argument.",,"Argument non valide.",,"AppData",,"All",,"Bing",,""
"Tap to add text",,"Appuyer pour ajouter du texte",,"AppData",,"All",,"Bing",,""
"Internal error.",,"Erreur interne.",,"AppData",,"All",,"Bing",,""
"Images",,"Images",,"AppData",,"All",,"Bing",,""
"Expires: %s",,"Expire le : %s",,"AppData",,"All",,"Bing",,""
"Use simplified browser",,"Utiliser le navigateur simplifié",,"AppData",,"All",,"Bing",,""
"Dislike story",,"Ne pas aimer  l’article",,"AppData",,"All",,"Bing",,""
"N",,"N",,"AppData",,"All",,"Bing",,""
"Belgium - French",,"Belgique - Français",,"AppData",,"All",,"Bing",,""
"Nutrition Facts",,"Données nutritionnelles",,"AppData",,"All",,"Bing",,""
"Lock screen",,"Écran de verrouillage",,"AppData",,"All",,"Bing",,""
"Tilt your phone down to trigger the map view",,"Incliner le téléphone vers l’arrière pour afficher la vue plan",,"AppData",,"All",,"Bing",,""
"Homepage gallery",,"Galerie de la page d’accueil",,"AppData",,"All",,"Bing",,""
"Refresh",,"Actualiser",,"AppData",,"All",,"Bing",,""
"Bing · video search",,"Bing · Recherche de vidéos",,"AppData",,"All",,"Bing",,""
"Collapse filter to see the results",,"Réduire le filtre pour voir les résultats",,"AppData",,"All",,"Bing",,""
"trending artists",,"artistes les plus écoutés",,"AppData",,"All",,"Bing",,""
"Bing uses your location to show more relevant search results",,"Bing utilise votre emplacement pour afficher des résultats de recherche plus pertinents",,"AppData",,"All",,"Bing",,""
"Oops, that didn\'t work. Try again?",,"Zut, ça n’a pas marché. Réessayer ?",,"AppData",,"All",,"Bing",,""
"Do you want to save this image to your Gallery?",,"Voulez-vous enregistrer cette image dans votre Galerie ?",,"AppData",,"All",,"Bing",,""
"Local",,"Local",,"AppData",,"All",,"Bing",,""
"Dutch",,"Néerlandais",,"AppData",,"All",,"Bing",,""
"Bookmark update failed",,"Échec de mise à jour du signet",,"AppData",,"All",,"Bing",,""
"Sign in",,"Connexion",,"AppData",,"All",,"Bing",,""
"Spanish",,"Espagnol",,"AppData",,"All",,"Bing",,""
"Discard your edits?",,"Annuler vos modifications ?",,"AppData",,"All",,"Bing",,""
"Invalid proxy.",,"Proxy non valide.",,"AppData",,"All",,"Bing",,""
"Korea",,"Corée",,"AppData",,"All",,"Bing",,""
"Close",,"Fermer",,"AppData",,"All",,"Bing",,""
"Leave now",,"Partir maintenant",,"AppData",,"All",,"Bing",,""
"Something went wrong. Make sure you\'re connected to a network.",,"Un problème est survenu. Vérifiez que vous êtes connecté au réseau.",,"AppData",,"All",,"Bing",,""
"Urdu",,"Ourdou",,"AppData",,"All",,"Bing",,""
"Poland",,"Pologne",,"AppData",,"All",,"Bing",,""
"Videos search",,"Recherche vidéo",,"AppData",,"All",,"Bing",,""
"Shortcuts",,"Raccourcis",,"AppData",,"All",,"Bing",,""
"Login",,"Connexion",,"AppData",,"All",,"Bing",,""
"Copy link address",,"Copier l’adresse du lien",,"AppData",,"All",,"Bing",,""
"Argentina",,"Argentine",,"AppData",,"All",,"Bing",,""
"There are no results for %s.",,"Aucun résultat pour %s.",,"AppData",,"All",,"Bing",,""
"Please sign in to see your search history across different devices and collect Microsoft rewards.",,"Connectez-vous pour voir votre historique de recherche sur différents périphériques et collecter des points Microsoft Rewards.",,"AppData",,"All",,"Bing",,""
"Data by",,"Données par",,"AppData",,"All",,"Bing",,""
"Slovenian",,"Slovène",,"AppData",,"All",,"Bing",,""
"Estimated time:",,"Temps estimé :",,"AppData",,"All",,"Bing",,""
"Font",,"Police",,"AppData",,"All",,"Bing",,""
"Initializing…",,"Initialisation…",,"AppData",,"All",,"Bing",,""
"You have already signed in, but Rewards is not yet available in your region.",,"Vous êtes déjà connecté, mais Rewards n’est pas encore disponible dans votre région.",,"AppData",,"All",,"Bing",,""
"advertiser rating",,"évaluation de l’annonceur",,"AppData",,"All",,"Bing",,""
"Do you want to close all tabs? You can find your searches and pages visited again in your history.",,"Voulez-vous fermer tous les onglets ? Les recherches précédentes et les pages déjà visitées sont disponibles dans votre historique.",,"AppData",,"All",,"Bing",,""
"No - Give feedback",,"Non - Fournir des commentaires",,"AppData",,"All",,"Bing",,""
"Greek",,"Grec",,"AppData",,"All",,"Bing",,""
"French",,"Français",,"AppData",,"All",,"Bing",,""
"Popular Dish",,"Plat populaire",,"AppData",,"All",,"Bing",,""
"Do you want results only for: ",,"Voulez-vous des résultats uniquement pour :",,"AppData",,"All",,"Bing",,""
"Barcode",,"Code-barres",,"AppData",,"All",,"Bing",,""
"Edit",,"Modifier",,"AppData",,"All",,"Bing",,""
"Looks like you\'ve changed your mind?",,"Il semblerait que vous avez changé d’avis.",,"AppData",,"All",,"Bing",,""
"Search or browse Bing with a single long press of the home button",,"Rechercher ou parcourir Bing en appuyant de manière prolongée sur le bouton Accueil",,"AppData",,"All",,"Bing",,""
"Hebrew",,"Hébreu",,"AppData",,"All",,"Bing",,""
"Get Microsoft Rewards points for searching and redeem for gift cards and more.",,"Gagnez des points dans le cadre du Programme de récompenses Microsoft grâce à vos recherches, à échanger contre des cartes cadeaux et plus encore.",,"AppData",,"All",,"Bing",,""
"Change settings",,"Modifier les paramètres",,"AppData",,"All",,"Bing",,""
"Voice",,"Voix",,"AppData",,"All",,"Bing",,""
"Simplify your view and focus on a webpage\'s text for distraction-free reading",,"Simplifier l’affichage et se concentrer sur le texte d’une page Web pour lire sans être distrait",,"AppData",,"All",,"Bing",,""
"What\'s playing now? Tap to find out!",,"Quel est ce morceau ? Appuyez pour le savoir !",,"AppData",,"All",,"Bing",,""
"You must love the Bing daily images as much as we do to come this far!\nWe’ve collected them all here for you to enjoy",,"Vous devez aimer les images quotidiennes Bing autant que nous pour être arrivé jusqu’ici !\nNous les avons regroupées ici pour vous",,"AppData",,"All",,"Bing",,""
"OK",,"OK",,"AppData",,"All",,"Bing",,""
"Belgium - Dutch",,"Belgique - Néerlandais",,"AppData",,"All",,"Bing",,""
"People Also Read",,"LES PERSONNES ONT ÉGALEMENT LU",,"AppData",,"All",,"Bing",,""
"Discard",,"Abandonner",,"AppData",,"All",,"Bing",,""
"Nutritional Facts (Per serving)",,"Informations nutritionnelles (par portion)",,"AppData",,"All",,"Bing",,""
"Thai",,"Thaï",,"AppData",,"All",,"Bing",,""
"Pick color",,"Choisir une couleur",,"AppData",,"All",,"Bing",,""
"%1$d hr %2$d min",,"%1$d h %2$d min",,"AppData",,"All",,"Bing",,""
"Celsius",,"Celsius",,"AppData",,"All",,"Bing",,""
"Say your search instead of typing.",,"Prononcez votre recherche au lieu de l’écrire.",,"AppData",,"All",,"Bing",,""
"Crash detected. Please send crash logs using:",,"Incident détecté. Envoyez les journaux d’incident à l’aide de :",,"AppData",,"All",,"Bing",,""
"Something\'s wrong with your network",,"Un problème est survenu avec votre réseau.",,"AppData",,"All",,"Bing",,""
"Download image",,"Télécharger l’image",,"AppData",,"All",,"Bing",,""
"Scanner",,"Scanneur",,"AppData",,"All",,"Bing",,""
"Browser Settings",,"Paramètres du navigateur",,"AppData",,"All",,"Bing",,""
"Driving Directions",,"Sens de circulation",,"AppData",,"All",,"Bing",,""
"We could not find that product. Tap here to scan again.",,"Impossible de trouver ce produit. Appuyez ici pour rechercher à nouveau.",,"AppData",,"All",,"Bing",,""
"Official site\n%s",,"Site officiel\n%s",,"AppData",,"All",,"Bing",,""
"settings",,"paramètres",,"AppData",,"All",,"Bing",,""
"Long press the home button",,"Appuyer de manière prolongée sur le bouton Accueil",,"AppData",,"All",,"Bing",,""
"Italy",,"Italie",,"AppData",,"All",,"Bing",,""
"Keep it rated PG",,"Classement PG uniquement",,"AppData",,"All",,"Bing",,""
"Restaurants",,"Restaurants",,"AppData",,"All",,"Bing",,""
"SafeSearch is on:",,"Le Filtre adulte est activé :",,"AppData",,"All",,"Bing",,""
"To remove search history from your other devices, please visit bing.com/profile/history",,"Pour supprimer l’historique de recherche des autres périphériques, visitez bing.com/profile/history",,"AppData",,"All",,"Bing",,""
"With Private Search on, Bing will not remember what you search and what you view",,"Avec la recherche privée activée, Bing ne retient pas ce que vous recherchez ou affichez",,"AppData",,"All",,"Bing",,""
"View less",,"Afficher moins",,"AppData",,"All",,"Bing",,""
"Open 24 hours",,"Ouvert 24h/24",,"AppData",,"All",,"Bing",,""
"I don’t want to earn points",,"Je ne souhaite pas gagner de points",,"AppData",,"All",,"Bing",,""
"What else in your mind?",,"Pensez-vous à quelque chose d’autre ?",,"AppData",,"All",,"Bing",,""
"Earn points for searching",,"Gagner des points pour vos recherches",,"AppData",,"All",,"Bing",,""
"Speak now in Arabic",,"Parlez maintenant en arabe.",,"AppData",,"All",,"Bing",,""
"Failed to add bookmark.",,"Échec d’ajout du signet.",,"AppData",,"All",,"Bing",,""
"Bookmarks &amp; History",,"Signets &amp; historique",,"AppData",,"All",,"Bing",,""
"United States - English",,"États-Unis - Anglais",,"AppData",,"All",,"Bing",,""
"Translate web pages into your chosen language",,"Traduire les pages Web dans la langue de votre choix",,"AppData",,"All",,"Bing",,""
"Unknown error.",,"Erreur inconnue.",,"AppData",,"All",,"Bing",,""
"Delete all temporary files and data from the cache",,"Supprimer tous les fichiers et données temporaires du cache",,"AppData",,"All",,"Bing",,""
"Weather",,"Météo",,"AppData",,"All",,"Bing",,""
"Translate",,"Traduire",,"AppData",,"All",,"Bing",,""
"Add as bookmark",,"Ajouter comme signet",,"AppData",,"All",,"Bing",,""
"Time out. Make sure you\'re connected to a network.",,"Délai expiré. Vérifiez que vous êtes connecté au réseau.",,"AppData",,"All",,"Bing",,""
"Music",,"Musique",,"AppData",,"All",,"Bing",,""
"Do you want to save page screenshot to your Gallery?",,"Voulez-vous enregistrer la capture d’écran de la page dans votre Galerie ?",,"AppData",,"All",,"Bing",,""
"Terms of Use",,"Conditions d’utilisation",,"AppData",,"All",,"Bing",,""
"Send feedback",,"Envoyer des commentaires",,"AppData",,"All",,"Bing",,""
""Alternatives for ""%s"":"",,"Alternatives pour « %s » :",,"AppData",,"All",,"Bing",,""
"Other devices",,"Autres périphériques",,"AppData",,"All",,"Bing",,""
"Sorry, failed to request the picture. Please try again later.",,"Échec de demande de l’image. Réessayez ultérieurement.",,"AppData",,"All",,"Bing",,""
"Sync your search history",,"Synchroniser votre historique de recherche",,"AppData",,"All",,"Bing",,""
"Norway",,"Norvège",,"AppData",,"All",,"Bing",,""
"Screenshots",,"Captures d’écran",,"AppData",,"All",,"Bing",,""
"Upcoming Events",,"Événements à venir",,"AppData",,"All",,"Bing",,""
"first post: %s",,"Première publication : %s",,"AppData",,"All",,"Bing",,""
"Private mode",,"Mode privé",,"AppData",,"All",,"Bing",,""
"Voice search failed. Try again later.",,"Échec de la recherche vocale. Réessayez plus tard.",,"AppData",,"All",,"Bing",,""
"Problem Type",,"Type de problème",,"AppData",,"All",,"Bing",,""
"FAQ",,"FAQ",,"AppData",,"All",,"Bing",,""
"Love Bing? Give it a 5-star review!",,"Vous appréciez Bing ? Donnez-lui une note de 5 étoiles !",,"AppData",,"All",,"Bing",,""
"Take a pic of any product\'s barcode (not the store barcode) to see ratings and prices from popular stores",,"Prenez la photo du code-barres d’un produit (pas le code-barres magasin) pour voir les évaluations et les prix dans les boutiques les plus populaires",,"AppData",,"All",,"Bing",,""
"Do you like this app?",,"Aimez-vous cette application ?",,"AppData",,"All",,"Bing",,""
"Location",,"Emplacement",,"AppData",,"All",,"Bing",,""
"You\'ve disabled this feature.",,"Vous avez désactivé cette fonctionnalité.",,"AppData",,"All",,"Bing",,""
"Set as wallpaper",,"Définir comme papier peint",,"AppData",,"All",,"Bing",,""
"My Bing",,"Mon Bing",,"AppData",,"All",,"Bing",,""
"Clear",,"Effacer",,"AppData",,"All",,"Bing",,""
"Don\'t show stories from %s",,"Ne pas afficher d’articles de %s",,"AppData",,"All",,"Bing",,""
"hr",,"h",,"AppData",,"All",,"Bing",,""
"Bing · local search",,"Bing · Recherche locale",,"AppData",,"All",,"Bing",,""
"There was a problem reporting your problem! Please try again later.",,"Impossible de signaler votre problème. Réessayez ultérieurement.",,"AppData",,"All",,"Bing",,""
"See more news",,"Afficher plus d’actualités",,"AppData",,"All",,"Bing",,""
"Humidity:",,"Humidité :",,"AppData",,"All",,"Bing",,""
"Search box",,"Zone de recherche",,"AppData",,"All",,"Bing",,""
"Edit screenshot",,"Modifier la capture d’écran",,"AppData",,"All",,"Bing",,""
"Choose how Bing filters adult content",,"Choisir la façon dont Bing filtre le contenu pour public adulte",,"AppData",,"All",,"Bing",,""
"SafeSearch is on. Requery to keep it rated PG.",,"Le Filtre adulte est activé. Exécutez une nouvelle requête pour afficher uniquement le contenu PG.",,"AppData",,"All",,"Bing",,""
"Czech",,"Tchèque",,"AppData",,"All",,"Bing",,""
"\u00A9 2018 Microsoft",,"\u00A9 2018 Microsoft",,"AppData",,"All",,"Bing",,""
"Sign in to see your available and daily points here.",,"Connectez-vous pour afficher vos points quotidiens et disponibles ici.",,"AppData",,"All",,"Bing",,""
"History sync",,"Synchronisation de l’historique",,"AppData",,"All",,"Bing",,""
"Add tab for new topic",,"Ajouter un onglet pour la nouvelle rubrique",,"AppData",,"All",,"Bing",,""
"Klingon",,"Klingon",,"AppData",,"All",,"Bing",,""
"Do you want to enable history sync?",,"Voulez-vous activer la synchronisation de l’historique ?",,"AppData",,"All",,"Bing",,""
"No product found",,"Aucun produit trouvé",,"AppData",,"All",,"Bing",,""
"Explore Homepage Gallery",,"Explorer la galerie de page d’accueil",,"AppData",,"All",,"Bing",,""
"Loading, please wait.",,"Veuillez patienter pendant le chargement.",,"AppData",,"All",,"Bing",,""
"%s sign in is required",,"Connexion à %s requise",,"AppData",,"All",,"Bing",,""
"Sign in successful. You can now see your Rewards.",,"Connexion réussie. Vous pouvez désormais afficher vos récompenses.",,"AppData",,"All",,"Bing",,""
"Gas",,"Gaz",,"AppData",,"All",,"Bing",,""
"Manage Bing Permissions",,"Gérer les autorisations Bing",,"AppData",,"All",,"Bing",,""
"Home page news feed",,"Flux d’actualités de la page d’accueil",,"AppData",,"All",,"Bing",,""
"%1$s near %2$s",,"%1$s à proximité de %2$s",,"AppData",,"All",,"Bing",,""
"Send",,"Envoyer",,"AppData",,"All",,"Bing",,""
"Portuguese",,"Portugais",,"AppData",,"All",,"Bing",,""
"Serving: ",,"Affichage :",,"AppData",,"All",,"Bing",,""
"Find something you like? \nSave as bookmark to save it and you\'ll see it here.",,"Vous avez trouvé quelque chose que vous aimez ? \nEnregistrez-le comme signet pour qu’il s’affiche ici.",,"AppData",,"All",,"Bing",,""
"Closes all tabs, including private tabs",,"Fermer tous les onglets, y compris les onglets privés",,"AppData",,"All",,"Bing",,""
